8045	14145	3727	13247	11992	10632	
9042	15197	4964	13302	12379	10667	
8962	12673	6448	12417	11987	10714	
10156	9589	7529	11485	9446	9730	
10325	7514	7204	11157	7398	9766	
10007	9215	7538	10578	5697	8708	
10930	11195	7215	10453	6110	8510	
11646	13267	7903	10173	8781	9780	
11269	13483	8546	10272	11400	10637	
12359	9502	9972	8840	12553	11732	
12298	6497	9981	7555	12562	12795	
12494	6169	8885	7529	10244	11815	
13117	8414	6797	7066	7840	10819	
13252	12104	5059	7546	5436	10476	
13724	13454	3681	7227	6478	10762	
13907	12980	4317	6818	8320	11315	
13307	9324	4452	7540	11809	11576	
13087	8051	5697	6476	13288	10893	
12481	8775	5472	5884	12242	9726	
11509	11905	4545	6333	10575	7847	
11322	14381	3746	7309	7437	7432	
9816	14849	4284	7622	5543	7738	
9252	12386	6200	8498	5863	8696	
8151	8025	8652	8248	7993	10263	
7672	7235	10607	8705	10444	12848	
7217	8461	10505	8896	12549	13698	
7380	11692	9295	9024	12186	12699	
